question,reference_answer,student_answer,label,student_answer_noisy,corruption_level
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,She made bubbles and that is a common sign of a reaction.,correct,"Smemddebubbleshandtahat is a connonsignof""reactwon.",0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because she mix more there was fizz.,incorrect,Bbcauseshumixmore taerewas fizz.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because there were more bubbles everyday.,correct,Bbcausethurewehre mnrebubbleseraryday.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because the eggshells bubbled and a few days later the eggshells were gone.,correct,Bbcausethueggshhellsbubbledandafewlayslatertheeggsoellsweregone.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,She did make a reaction because she saw bubbles.,correct,Smedodhake ahreastion becauseshenawbubbles.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because it bubbled.,correct,Bbcauseitbubbledh.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because it was gone.,incorrect,Bbcauseitwasgonhe.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,Because it had bubbles appearing.,correct,Bbcauseithadbubhblies appearing.,0.3
"Grace set up a science experiment. Here's what she wrote in her notebook. First I put eggshells into a cup and covered them with vinegar. After a while, small bubbles appeared on the surface of the eggshells. The next day there were more bubbles. In a couple of days, the eggshells were gone and the liquid was clear. I think I made a solution and a reaction. Explain why Grace thinks she made a reaction.",A reaction was indicated by the bubbles of gas (a new material) being produced.,It bubbled that is why.,correct,Irbuibludthahtiswahy.,0.3
Janet found the solubility of silver chloride to be 86 grams in 50 milliliters of water. Mike found the solubility of silver nitrate to be 108 grams in 50 milliliters of water. Janet and Mike thought they must have made a mistake. They thought the solubilities of all materials in water should be the same. Is it possible that both solubilities are correct? Explain your answer.,"Yes, they could both be correct. Solubility is not the same for all materials.",No because no solid that one has more than the other in the same amount of water.,contradictory,Nabeiaunenosoliidthatone hasnarethanthte otherwn thesameamountafwjter,0.3
Janet found the solubility of silver chloride to be 86 grams in 50 milliliters of water. Mike found the solubility of silver nitrate to be 108 grams in 50 milliliters of water. Janet and Mike thought they must have made a mistake. They thought the solubilities of all materials in water should be the same. Is it possible that both solubilities are correct? Explain your answer.,"Yes, they could both be correct. Solubility is not the same for all materials.",No not all mixtures and solutions come out correct he needs to let it sit or he should let or he should let I stir it.,contradictory,Nanotiilmixhtuiaesandsolutwanscomeoutt correcoheneedstolet itfitor hsho ldleutorherhould latrstirit.,0.3
